date,zone,espece,quantite_kg,prix_unitaire_fcfa,pecheur,bateau
2024-11-01,Dakar,Thiof,45,8500,Moussa Diop,Pirogue-01
2024-11-01,Saint-Louis,Sardinelle,120,1500,Amadou Fall,Pirogue-02
2024-11-02,Mbour,Pageot,35,5000,Ibrahima Seck,Pirogue-03
2024-11-02,Dakar,Capitaine,60,7000,Ousmane Ndiaye,Pirogue-04
2024-11-03,Joal,Thiof,80,8500,Cheikh Ba,Pirogue-05
2024-11-03,Saint-Louis,Dorade,50,6500,Malick Sarr,Pirogue-06
2024-11-04,Dakar,Sole,25,9000,Babacar Kane,Pirogue-07
2024-11-04,Mbour,Sardinelle,150,1500,Abdou Diallo,Pirogue-08
2024-11-05,Kayar,Thiof,95,8500,Mamadou Sy,Pirogue-09
2024-11-05,Joal,Merou,40,7500,Lamine Gueye,Pirogue-10
2024-11-06,Dakar,Pageot,55,5000,Modou Faye,Pirogue-11
2024-11-06,Saint-Louis,Capitaine,70,7000,Aliou Cisse,Pirogue-12
2024-11-07,Mbour,Thiof,110,8500,Samba Niang,Pirogue-13
2024-11-07,Kayar,Dorade,65,6500,Demba Sow,Pirogue-14
2024-11-08,Joal,Sole,30,9000,Youssou Diouf,Pirogue-15
2024-11-08,Dakar,Sardinelle,180,1500,Pape Mbaye,Pirogue-16
2024-11-09,Saint-Louis,Thiof,75,8500,Serigne Toure,Pirogue-17
2024-11-09,Mbour,Merou,45,7500,Fallou Wade,Pirogue-18
2024-11-10,Kayar,Capitaine,85,7000,Baye Fall,Pirogue-19
2024-11-10,Joal,Pageot,50,5000,Ndongo Diop,Pirogue-20
2024-11-11,Dakar,Thiof,130,8500,Mbacke Sall,Pirogue-21
2024-11-11,Saint-Louis,Dorade,60,6500,Khadim Diagne,Pirogue-22
2024-11-12,Mbour,Sole,35,9000,Moustapha Diouf,Pirogue-23
2024-11-12,Kayar,Sardinelle,200,1500,Assane Ndao,Pirogue-24
2024-11-13,Joal,Thiof,90,8500,Birane Gning,Pirogue-25
2024-11-13,Dakar,Capitaine,80,7000,Doudou Ndiaye,Pirogue-26
2024-11-14,Saint-Louis,Merou,50,7500,Makha Ba,Pirogue-27
2024-11-14,Mbour,Pageot,45,5000,Cheikh Diop,Pirogue-28
2024-11-15,Kayar,Thiof,100,8500,Saliou Sarr,Pirogue-29
2024-11-15,Joal,Dorade,70,6500,Mbaye Diagne,Pirogue-30